sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
1,3,0,1,0,2,0,55.782344,57.467425,0,VISSIM_ADAPTER_WU,ok,0.758209
5,24,0,10,0,14,0,57.260216,60.629561,0,VISSIM_ADAPTER_WU,ok,0.758209
10,50,0,16,0,34,0,60.397665,73.999201,0,VISSIM_ADAPTER_WU,ok,0.758209
15,70,0,23,0,47,0,63.677993,84.272601,0,VISSIM_ADAPTER_WU,ok,0.758209
20,100,0,33,0,67,0,64.860226,88.606528,0,VISSIM_ADAPTER_WU,ok,0.758209
25,129,0,42,0,85,2,66.012329,90.315193,0,VISSIM_ADAPTER_WU,ok,0.758209
30,161,0,52,0,104,5,65.989051,91.737116,0,VISSIM_ADAPTER_WU,ok,0.758209
35,185,0,54,0,119,12,64.660056,93.744474,3,VISSIM_ADAPTER_WU,ok,0.758209
40,218,2,59,2,134,21,63.253089,97.246467,12,VISSIM_ADAPTER_WU,ok,0.758209
45,247,11,63,4,145,24,62.432327,100.827143,18,VISSIM_ADAPTER_WU,ok,0.758209
50,265,18,64,5,152,26,61.328425,105.237133,26,VISSIM_ADAPTER_WU,ok,0.758209
55,286,27,72,7,156,24,60.150407,103.326329,36,VISSIM_ADAPTER_WU,ok,0.758209
60,322,30,75,12,174,31,58.407186,100.989999,44,VISSIM_ADAPTER_WU,ok,0.821747
65,349,38,78,18,188,27,56.653186,104.537881,46,VISSIM_ADAPTER_WU,ok,0.821747
70,370,41,82,14,194,39,57.490269,107.119471,40,VISSIM_ADAPTER_WU,ok,0.821747
75,399,58,85,8,212,36,57.454492,106.100589,51,VISSIM_ADAPTER_WU,ok,0.821747
80,425,70,90,10,224,31,58.027573,106.051094,62,VISSIM_ADAPTER_WU,ok,0.821747
85,453,78,95,8,238,34,57.403676,105.155523,70,VISSIM_ADAPTER_WU,ok,0.821747
90,467,92,95,6,245,29,56.023710,106.206859,83,VISSIM_ADAPTER_WU,ok,0.821747
95,490,101,101,3,257,28,55.429301,105.386581,100,VISSIM_ADAPTER_WU,ok,0.821747
100,510,111,103,3,261,32,54.726505,104.984673,112,VISSIM_ADAPTER_WU,ok,0.821747
105,531,120,107,9,263,32,53.895526,106.934024,126,VISSIM_ADAPTER_WU,ok,0.821747
110,547,134,107,9,271,26,50.983278,107.492946,149,VISSIM_ADAPTER_WU,ok,0.821747
115,569,143,102,10,287,27,48.483317,107.704334,172,VISSIM_ADAPTER_WU,ok,0.821747
120,582,155,103,3,300,21,45.485127,105.224297,200,VISSIM_ADAPTER_WU,ok,0.741705
125,588,155,101,5,302,25,42.493035,105.689832,212,VISSIM_ADAPTER_WU,ok,0.741705
130,603,139,101,8,299,56,42.200313,104.665827,179,VISSIM_ADAPTER_WU,ok,0.741705
135,628,142,107,13,311,55,42.943882,103.654266,163,VISSIM_ADAPTER_WU,ok,0.741705
140,644,155,106,18,314,51,43.806847,102.996030,156,VISSIM_ADAPTER_WU,ok,0.741705
145,671,168,108,29,313,53,45.632416,104.997995,158,VISSIM_ADAPTER_WU,ok,0.741705
150,691,189,113,29,314,46,46.323318,105.459948,151,VISSIM_ADAPTER_WU,ok,0.741705
155,720,206,119,34,316,45,46.077341,103.735677,151,VISSIM_ADAPTER_WU,ok,0.741705
160,733,222,114,36,320,41,45.916745,106.134521,160,VISSIM_ADAPTER_WU,ok,0.741705
165,747,230,114,39,315,49,46.077901,105.714346,170,VISSIM_ADAPTER_WU,ok,0.741705
170,756,245,114,36,303,58,45.673303,106.777307,172,VISSIM_ADAPTER_WU,ok,0.741705
175,766,253,107,42,301,63,44.395214,109.830546,184,VISSIM_ADAPTER_WU,ok,0.741705
180,781,262,102,47,308,62,43.271675,108.385244,202,VISSIM_ADAPTER_WU,ok,0.717206
185,806,274,107,49,321,55,41.770807,104.521589,222,VISSIM_ADAPTER_WU,ok,0.717206
190,823,278,106,48,333,58,40.078911,103.904399,197,VISSIM_ADAPTER_WU,ok,0.717206
195,841,264,107,48,347,75,40.739969,103.261439,174,VISSIM_ADAPTER_WU,ok,0.717206
200,860,268,106,46,366,74,42.059578,102.254683,177,VISSIM_ADAPTER_WU,ok,0.717206
205,880,268,115,41,390,66,43.128658,99.449690,186,VISSIM_ADAPTER_WU,ok,0.717206
210,885,273,115,37,398,62,43.676326,100.429168,204,VISSIM_ADAPTER_WU,ok,0.717206
215,904,284,120,31,414,55,42.591981,100.394641,226,VISSIM_ADAPTER_WU,ok,0.717206
220,920,291,122,24,424,59,41.510429,100.947929,258,VISSIM_ADAPTER_WU,ok,0.717206
225,934,299,126,20,436,53,40.456509,100.650930,286,VISSIM_ADAPTER_WU,ok,0.717206
230,940,309,120,18,442,51,38.908244,102.244766,311,VISSIM_ADAPTER_WU,ok,0.717206
235,939,326,116,17,436,44,36.721594,100.492499,348,VISSIM_ADAPTER_WU,ok,0.717206
240,940,329,122,13,423,53,35.527452,97.106389,389,VISSIM_ADAPTER_WU,ok,0.808625
245,928,334,117,9,407,61,33.895253,98.276055,421,VISSIM_ADAPTER_WU,ok,0.808625
250,925,358,117,13,410,27,31.910043,98.069036,425,VISSIM_ADAPTER_WU,ok,0.808625
255,930,330,123,19,392,66,32.241592,99.061575,396,VISSIM_ADAPTER_WU,ok,0.808625
260,934,332,123,23,398,58,32.410136,102.166946,374,VISSIM_ADAPTER_WU,ok,0.808625
265,940,323,115,27,411,64,32.965993,104.032638,345,VISSIM_ADAPTER_WU,ok,0.808625
270,950,322,112,30,413,73,34.596894,104.161931,334,VISSIM_ADAPTER_WU,ok,0.808625
275,963,324,97,36,430,76,35.783224,104.291854,330,VISSIM_ADAPTER_WU,ok,0.808625
280,993,324,94,41,454,80,37.359959,102.871567,314,VISSIM_ADAPTER_WU,ok,0.808625
285,1016,321,95,47,468,85,38.622114,103.665149,298,VISSIM_ADAPTER_WU,ok,0.808625
290,1034,326,99,58,479,72,38.333775,103.517698,303,VISSIM_ADAPTER_WU,ok,0.808625
295,1032,326,102,67,462,75,37.365929,103.611989,328,VISSIM_ADAPTER_WU,ok,0.808625
300,1030,331,100,73,452,74,36.626342,105.039213,326,VISSIM_ADAPTER_WU,ok,0.741369
305,1034,335,100,79,443,77,35.661910,104.362310,344,VISSIM_ADAPTER_WU,ok,0.741369
310,1028,350,103,81,436,58,33.558317,101.911957,352,VISSIM_ADAPTER_WU,ok,0.741369
315,1022,344,101,76,426,75,32.757019,103.157679,311,VISSIM_ADAPTER_WU,ok,0.741369
320,1034,333,104,72,433,92,33.911608,101.645756,276,VISSIM_ADAPTER_WU,ok,0.741369
325,1054,339,110,69,452,84,35.013750,101.969703,264,VISSIM_ADAPTER_WU,ok,0.741369
330,1064,341,110,59,463,91,36.756450,102.528207,259,VISSIM_ADAPTER_WU,ok,0.741369
335,1065,355,105,52,473,80,37.166674,102.684622,271,VISSIM_ADAPTER_WU,ok,0.741369
340,1070,365,105,46,481,73,36.362261,100.849064,294,VISSIM_ADAPTER_WU,ok,0.741369
345,1068,358,107,42,480,81,35.393918,99.484625,320,VISSIM_ADAPTER_WU,ok,0.741369
350,1083,368,108,35,499,73,34.145057,101.794577,350,VISSIM_ADAPTER_WU,ok,0.741369
355,1080,369,109,33,501,68,33.019222,103.429182,395,VISSIM_ADAPTER_WU,ok,0.741369
360,1082,367,109,30,501,75,31.920878,102.436494,425,VISSIM_ADAPTER_WU,ok,0.837518
365,1085,379,116,28,501,61,31.550112,102.913797,460,VISSIM_ADAPTER_WU,ok,0.837518
370,1079,391,112,20,496,60,30.168733,103.365751,494,VISSIM_ADAPTER_WU,ok,0.837518
375,1082,394,118,24,488,58,28.976758,104.278118,491,VISSIM_ADAPTER_WU,ok,0.837518
380,1086,382,123,28,478,75,29.248412,102.480838,469,VISSIM_ADAPTER_WU,ok,0.837518
385,1093,377,130,32,485,69,29.568570,99.413608,441,VISSIM_ADAPTER_WU,ok,0.837518
390,1100,374,132,39,482,73,30.807964,101.684127,434,VISSIM_ADAPTER_WU,ok,0.837518
395,1114,376,128,46,490,74,32.070783,102.323204,436,VISSIM_ADAPTER_WU,ok,0.837518
400,1131,371,126,55,501,78,33.497762,102.259150,447,VISSIM_ADAPTER_WU,ok,0.837518
405,1156,376,129,60,519,72,34.746823,104.189703,430,VISSIM_ADAPTER_WU,ok,0.837518
410,1170,382,126,64,527,71,34.166565,105.832563,423,VISSIM_ADAPTER_WU,ok,0.837518
415,1172,385,123,68,522,74,32.977112,102.485858,427,VISSIM_ADAPTER_WU,ok,0.837518
420,1181,388,124,66,517,86,32.211061,99.184965,442,VISSIM_ADAPTER_WU,ok,0.756771
425,1194,395,127,73,513,86,31.769241,97.611492,445,VISSIM_ADAPTER_WU,ok,0.756771
430,1195,400,128,77,501,89,31.539691,98.834746,459,VISSIM_ADAPTER_WU,ok,0.756771
