run,link,sim_sec,count,stopped_count,mean_speed_kph
NC,10481,3810,125.0,108.0,1.176058
NC,10481,3840,121.0,93.0,2.042002
NC,10481,3870,122.0,95.0,1.866151
NC,10481,3900,122.0,98.0,1.918368
NC,10481,3930,122.0,99.0,1.962538
NC,10481,3960,126.0,110.0,0.974882
NC,10481,3990,126.0,107.0,1.242004
NC,10481,4020,123.0,101.0,1.587199
NC,10481,4050,123.0,101.0,1.577586
NC,10481,4080,127.0,109.0,1.26377
NC,10481,4110,128.0,110.0,1.115297
NC,10481,4140,127.0,103.0,1.363291
NC,10481,4170,125.0,97.0,1.471905
NC,10481,4200,126.0,102.0,1.281656
NC,10481,4230,129.0,111.0,0.886097
NC,10481,4260,123.0,103.0,1.408462
NC,10481,4290,124.0,108.0,1.073316
NC,10481,4320,122.0,101.0,1.402466
NC,10481,4350,122.0,100.0,1.431456
NC,10481,4380,124.0,106.0,1.372702
NC,10481,4410,127.0,107.0,1.043086
NC,10481,4440,126.0,104.0,1.169174
NC,10481,4470,126.0,106.0,1.10405
NC,10481,4500,126.0,107.0,1.089066
NC,10481,4530,126.0,105.0,1.218632
NC,10481,4560,127.0,106.0,1.231244
NC,10481,4590,123.0,101.0,1.594963
NC,10481,4620,124.0,102.0,1.507879
NC,10481,4650,124.0,103.0,1.457047
NC,10481,4680,128.0,109.0,1.340716
NC,10481,4710,128.0,109.0,0.905305
NC,10481,4740,122.0,96.0,1.841378
NC,10481,4770,121.0,99.0,1.602346
NC,10481,4800,121.0,100.0,1.623015
NC,10481,4830,122.0,107.0,1.28939
NC,10481,4860,123.0,103.0,1.292104
NC,10481,4890,121.0,96.0,1.60504
NC,10481,4920,120.0,96.0,1.615333
NC,10481,4950,120.0,97.0,1.624979
NC,10481,4980,124.0,107.0,1.307644
NC,10481,5010,127.0,105.0,0.979493
NC,10481,5040,126.0,103.0,1.557019
NC,10481,5070,121.0,95.0,1.930974
NC,10481,5100,121.0,98.0,1.788943
NC,10481,5130,123.0,103.0,1.477452
NC,10481,5160,126.0,100.0,1.682177
NC,10481,5190,122.0,92.0,2.265444
NC,10481,5220,124.0,95.0,1.991647
NC,10481,5250,123.0,98.0,1.939447
NC,10481,5280,125.0,105.0,1.74284
NC,10481,5310,131.0,109.0,1.15456
NC,10481,5340,124.0,97.0,1.727697
NC,10481,5370,123.0,97.0,1.810686
NC,10481,5400,123.0,100.0,1.595819
NC,127,900,82.0,34.0,21.248102
NC,127,930,98.0,72.0,7.124107
NC,127,960,103.0,96.0,1.722453
NC,127,990,114.0,94.0,6.792545
NC,127,1020,102.0,66.0,8.670613
NC,127,1050,100.0,51.0,8.202827
NC,127,1080,114.0,74.0,6.606535
NC,127,1110,127.0,107.0,2.630543
NC,127,1140,132.0,109.0,5.798547
NC,127,1170,125.0,82.0,7.416229
NC,127,1200,119.0,75.0,7.540038
NC,127,1230,138.0,77.0,7.208607
NC,127,1260,153.0,117.0,4.591494
NC,127,1290,154.0,126.0,5.182947
NC,127,1320,141.0,109.0,4.794452
NC,127,1350,144.0,90.0,8.981312
NC,127,1380,149.0,105.0,5.813502
NC,127,1410,165.0,126.0,5.511746
NC,127,1440,177.0,138.0,5.4861
NC,127,1470,161.0,119.0,6.668144
NC,127,1500,152.0,114.0,5.246276
NC,127,1530,163.0,120.0,4.9793
NC,127,1560,176.0,132.0,4.78498
NC,127,1590,181.0,150.0,3.89216
NC,127,1620,159.0,132.0,4.718902
NC,127,1650,155.0,96.0,6.549423
NC,127,1680,163.0,109.0,5.795171
NC,127,1710,182.0,138.0,3.269434
NC,127,1740,187.0,148.0,4.258084
NC,127,1770,170.0,131.0,4.929949
NC,127,1800,164.0,115.0,6.570872
NC,127,1830,174.0,131.0,4.858139
NC,127,1860,190.0,141.0,4.465067
NC,127,1890,196.0,150.0,3.939663
NC,127,1920,174.0,136.0,4.22865
NC,127,1950,170.0,132.0,4.614555
NC,127,1980,176.0,131.0,4.669317
NC,127,2010,194.0,145.0,4.218483
NC,127,2040,196.0,154.0,3.445512
NC,127,2070,176.0,141.0,4.225279
NC,127,2100,172.0,122.0,5.27907
NC,127,2130,183.0,133.0,4.259339
NC,127,2160,196.0,145.0,4.036272
NC,127,2190,195.0,151.0,3.929084
NC,127,2220,178.0,134.0,5.664285
NC,127,2250,179.0,132.0,6.187231
NC,127,2280,185.0,146.0,4.400036
NC,127,2310,200.0,150.0,4.031488
NC,127,2340,203.0,150.0,4.466268
NC,127,2370,187.0,146.0,4.766984
NC,127,2400,184.0,136.0,5.056226
NC,127,2430,197.0,146.0,4.370234
NC,127,2460,214.0,172.0,3.858107
NC,127,2490,216.0,158.0,4.087889
NC,127,2520,201.0,148.0,5.275267
NC,127,2550,197.0,151.0,3.986788
NC,127,2580,207.0,164.0,3.377283
NC,127,2610,228.0,177.0,3.212407
NC,127,2640,229.0,178.0,3.129459
NC,127,2670,204.0,150.0,4.687484
NC,127,2700,198.0,146.0,4.659414
NC,127,2730,209.0,160.0,3.453127
NC,127,2760,230.0,176.0,2.873492
NC,127,2790,231.0,171.0,3.45425
NC,127,2820,217.0,149.0,4.667618
NC,127,2850,207.0,160.0,4.313455
NC,127,2880,212.0,165.0,3.321277
NC,127,2910,229.0,180.0,2.700961
NC,127,2940,234.0,177.0,3.595976
NC,127,2970,214.0,161.0,4.073349
NC,127,3000,208.0,151.0,4.398942
NC,127,3030,218.0,164.0,3.673251
NC,127,3060,234.0,185.0,3.068118
NC,127,3090,236.0,180.0,3.241861
NC,127,3120,218.0,165.0,4.524263
NC,127,3150,218.0,163.0,4.270627
NC,127,3180,231.0,191.0,3.092784
NC,127,3210,240.0,205.0,2.490204
NC,127,3240,236.0,185.0,3.087255
NC,127,3270,218.0,153.0,4.331549
NC,127,3300,221.0,173.0,3.530695
NC,127,3330,231.0,176.0,3.361681
NC,127,3360,241.0,202.0,2.780867
NC,127,3390,235.0,177.0,3.599789
NC,127,3420,215.0,141.0,5.442775
NC,127,3450,215.0,161.0,3.999438
NC,127,3480,223.0,173.0,3.245837
NC,127,3510,239.0,193.0,2.738211
NC,127,3540,236.0,177.0,3.440155
NC,127,3570,220.0,161.0,4.58904
NC,127,3600,225.0,167.0,3.550939
NC,127,3630,236.0,187.0,3.476627
NC,127,3660,247.0,208.0,2.746056
NC,127,3690,241.0,186.0,3.49754
NC,127,3720,217.0,162.0,4.639589
NC,127,3750,219.0,181.0,4.008686
NC,127,3780,227.0,182.0,3.507613
NC,127,3810,239.0,202.0,2.717357
NC,127,3840,236.0,182.0,3.49551
NC,127,3870,214.0,156.0,5.049196
NC,127,3900,213.0,159.0,4.533052
NC,127,3930,221.0,172.0,3.975128
NC,127,3960,233.0,187.0,2.907962
NC,127,3990,227.0,170.0,3.363177
NC,127,4020,210.0,156.0,5.035303
NC,127,4050,213.0,162.0,3.770239
NC,127,4080,223.0,174.0,3.504451
NC,127,4110,230.0,186.0,2.897453
NC,127,4140,224.0,164.0,3.863477
NC,127,4170,210.0,155.0,4.416602
NC,127,4200,212.0,148.0,4.720023
NC,127,4230,225.0,174.0,3.124307
NC,127,4260,235.0,180.0,2.847902
NC,127,4290,227.0,159.0,3.967433
NC,127,4320,214.0,160.0,4.166432
NC,127,4350,215.0,168.0,3.914245
NC,127,4380,225.0,178.0,3.181487
NC,127,4410,233.0,189.0,2.625907
NC,127,4440,226.0,175.0,3.445426
NC,127,4470,214.0,151.0,4.908386
NC,127,4500,211.0,162.0,4.372382
NC,127,4530,223.0,165.0,3.54223
NC,127,4560,239.0,188.0,2.744145
NC,127,4590,233.0,172.0,3.867756
NC,127,4620,221.0,158.0,4.841012
NC,127,4650,220.0,165.0,4.272154
NC,127,4680,230.0,186.0,3.684308
NC,127,4710,238.0,186.0,2.72566
NC,127,4740,235.0,169.0,3.835194
NC,127,4770,220.0,150.0,5.291029
NC,127,4800,229.0,168.0,4.064562
NC,127,4830,237.0,185.0,3.26399
NC,127,4860,246.0,204.0,2.479834
NC,127,4890,241.0,179.0,3.380438
NC,127,4920,220.0,167.0,4.23645
NC,127,4950,218.0,163.0,3.89922
NC,127,4980,228.0,177.0,3.767846
NC,127,5010,239.0,195.0,2.801906
NC,127,5040,232.0,181.0,3.430217
NC,127,5070,212.0,152.0,4.303645
NC,127,5100,217.0,166.0,4.308383
NC,127,5130,228.0,179.0,3.301414
NC,127,5160,237.0,197.0,2.457242
NC,127,5190,235.0,174.0,3.282018
NC,127,5220,208.0,150.0,5.372169
NC,127,5250,210.0,159.0,4.516162
NC,127,5280,220.0,164.0,3.796239
NC,127,5310,231.0,182.0,2.933455
NC,127,5340,228.0,166.0,3.613768
NC,127,5370,212.0,149.0,4.676583
NC,127,5400,206.0,152.0,4.076685
NC,10682,900,9.0,0.0,31.748926
NC,10682,930,15.0,2.0,17.625892
NC,10682,960,17.0,4.0,14.059458
NC,10682,990,9.0,0.0,29.991244
NC,10682,1020,16.0,1.0,18.192356
NC,10682,1050,21.0,3.0,9.46949
NC,10682,1080,23.0,6.0,5.886561
NC,10682,1110,21.0,2.0,9.851322
NC,10682,1140,16.0,3.0,15.184098
NC,10682,1170,16.0,1.0,16.174311
NC,10682,1200,18.0,4.0,10.537637
NC,10682,1230,25.0,8.0,6.558209
NC,10682,1260,25.0,5.0,6.53327
NC,10682,1290,21.0,3.0,8.194792
NC,10682,1320,23.0,8.0,5.974346
NC,10682,1350,20.0,5.0,8.014297
NC,10682,1380,16.0,0.0,15.691061
NC,10682,1410,8.0,0.0,49.692277
NC,10682,1440,7.0,0.0,60.368172
NC,10682,1470,16.0,0.0,17.502678
NC,10682,1500,23.0,4.0,7.17089
NC,10682,1530,21.0,7.0,8.794378
NC,10682,1560,22.0,8.0,6.493885
NC,10682,1590,15.0,2.0,13.944549
NC,10682,1620,16.0,2.0,13.462885
NC,10682,1650,22.0,4.0,8.145202
NC,10682,1680,21.0,4.0,8.29665
NC,10682,1710,21.0,3.0,10.096515
NC,10682,1740,19.0,7.0,13.128951
NC,10682,1770,20.0,2.0,11.017299
NC,10682,1800,23.0,5.0,8.685098
NC,10682,1830,22.0,8.0,6.475143
NC,10682,1860,22.0,7.0,7.710453
NC,10682,1890,20.0,6.0,10.782044
NC,10682,1920,18.0,3.0,11.17798
NC,10682,1950,21.0,4.0,9.685796
NC,10682,1980,22.0,7.0,7.72877
NC,10682,2010,21.0,9.0,6.044525
NC,10682,2040,18.0,1.0,10.013589
NC,10682,2070,20.0,3.0,9.755546
NC,10682,2100,21.0,4.0,9.508751
NC,10682,2130,22.0,3.0,9.892057
NC,10682,2160,22.0,3.0,9.889696
NC,10682,2190,23.0,4.0,8.670791
NC,10682,2220,22.0,7.0,7.655435
NC,10682,2250,24.0,7.0,5.960419
NC,10682,2280,22.0,4.0,7.054158
NC,10682,2310,21.0,5.0,8.085716
NC,10682,2340,22.0,9.0,7.241974
NC,10682,2370,22.0,6.0,9.785907
NC,10682,2400,21.0,7.0,7.689738
NC,10682,2430,21.0,2.0,9.434758
NC,10682,2460,21.0,1.0,8.111719
NC,10682,2490,21.0,5.0,10.227669
NC,10682,2520,22.0,6.0,5.689223
NC,10682,2550,19.0,3.0,11.658435
NC,10682,2580,18.0,6.0,9.63372
NC,10682,2610,16.0,2.0,13.233422
NC,10682,2640,18.0,2.0,12.674563
NC,10682,2670,20.0,4.0,8.688918
NC,10682,2700,19.0,5.0,6.871626
NC,10682,2730,19.0,4.0,9.544014
NC,10682,2760,21.0,9.0,7.472676
NC,10682,2790,23.0,5.0,7.821625
NC,10682,2820,22.0,6.0,6.400571
NC,10682,2850,22.0,5.0,7.61206
NC,10682,2880,19.0,7.0,6.213054
NC,10682,2910,19.0,3.0,9.398
NC,10682,2940,17.0,0.0,12.190888
NC,10682,2970,20.0,4.0,9.121481
NC,10682,3000,19.0,3.0,9.05266
NC,10682,3030,19.0,1.0,11.539398
NC,10682,3060,23.0,9.0,6.174013
NC,10682,3090,23.0,9.0,6.43298
NC,10682,3120,23.0,4.0,6.910569
NC,10682,3150,23.0,7.0,5.9859
NC,10682,3180,23.0,6.0,7.065941
NC,10682,3210,23.0,7.0,5.750107
NC,10682,3240,23.0,1.0,9.748533
NC,10682,3270,23.0,6.0,7.323324
NC,10682,3300,20.0,2.0,10.389637
NC,10682,3330,21.0,5.0,7.801886
NC,10682,3360,20.0,6.0,7.552898
NC,10682,3390,22.0,10.0,8.652987
NC,10682,3420,20.0,4.0,8.87714
NC,10682,3450,19.0,0.0,9.836592
NC,10682,3480,20.0,8.0,9.366929
NC,10682,3510,18.0,5.0,7.07503
NC,10682,3540,19.0,4.0,8.343535
NC,10682,3570,19.0,2.0,8.493055
NC,10682,3600,20.0,2.0,10.10504
NC,10682,3630,21.0,6.0,8.690429
NC,10682,3660,22.0,6.0,8.289958
NC,10682,3690,21.0,7.0,8.116792
NC,10682,3720,23.0,8.0,6.655688
NC,10682,3750,24.0,7.0,7.787786
NC,10682,3780,22.0,6.0,7.556472
NC,10682,3810,21.0,6.0,8.894597
NC,10682,3840,21.0,5.0,8.312514
NC,10682,3870,19.0,6.0,9.355688
NC,10682,3900,19.0,3.0,11.296626
NC,10682,3930,21.0,2.0,8.289557
NC,10682,3960,20.0,3.0,9.590587
NC,10682,3990,16.0,4.0,16.813376
NC,10682,4020,15.0,0.0,20.783104
NC,10682,4050,17.0,2.0,9.834644
NC,10682,4080,18.0,3.0,9.687196
NC,10682,4110,18.0,3.0,12.042802
NC,10682,4140,10.0,0.0,38.20954
NC,10682,4170,9.0,2.0,20.543897
NC,10682,4200,13.0,1.0,19.945683
NC,10682,4230,19.0,4.0,14.34301
NC,10682,4260,19.0,5.0,9.978847
NC,10682,4290,15.0,2.0,16.982577
NC,10682,4320,17.0,1.0,14.177281
NC,10682,4350,21.0,3.0,10.384957
NC,10682,4380,22.0,3.0,8.936002
NC,10682,4410,23.0,4.0,9.280041
NC,10682,4440,17.0,3.0,11.746988
NC,10682,4470,16.0,2.0,13.909063
NC,10682,4500,20.0,4.0,10.255522
NC,10682,4530,19.0,4.0,8.558186
NC,10682,4560,21.0,8.0,8.72245
NC,10682,4590,13.0,2.0,20.217932
NC,10682,4620,15.0,4.0,18.801191
NC,10682,4650,17.0,2.0,11.955909
NC,10682,4680,18.0,0.0,8.615528
NC,10682,4710,22.0,5.0,7.276136
NC,10682,4740,15.0,1.0,19.232156
NC,10682,4770,10.0,0.0,26.470951
NC,10682,4800,12.0,0.0,18.60816
NC,10682,4830,17.0,3.0,15.147956
NC,10682,4860,13.0,0.0,22.288013
NC,10682,4890,9.0,0.0,34.800769
NC,10682,4920,12.0,2.0,21.020745
NC,10682,4950,12.0,0.0,12.222924
NC,10682,4980,13.0,1.0,14.709242
NC,10682,5010,16.0,5.0,11.418432
NC,10682,5040,8.0,0.0,41.037146
NC,10682,5070,8.0,0.0,32.930277
NC,10682,5100,9.0,0.0,17.74653
NC,10682,5130,10.0,1.0,17.725027
NC,10682,5160,15.0,3.0,18.561079
NC,10682,5190,10.0,0.0,26.543131
NC,10682,5220,13.0,1.0,12.839131
NC,10682,5250,15.0,2.0,13.500761
NC,10682,5280,17.0,1.0,12.471817
NC,10682,5310,18.0,8.0,11.401744
NC,10682,5340,17.0,4.0,10.858
NC,10682,5370,18.0,2.0,10.573406
NC,10682,5400,19.0,4.0,10.613632
NC,68,900,1.0,0.0,25.816068
NC,68,930,0,0,0
NC,68,960,1.0,0.0,34.110992
NC,68,990,11.0,0.0,48.869257
NC,68,1020,8.0,0.0,19.301179
NC,68,1050,2.0,0.0,9.080935
NC,68,1080,0,0,0
NC,68,1110,3.0,0.0,40.78928
NC,68,1140,11.0,0.0,47.344319
NC,68,1170,11.0,0.0,24.463178
NC,68,1200,7.0,0.0,16.25728
NC,68,1230,7.0,0.0,24.875222
NC,68,1260,3.0,0.0,43.254898
NC,68,1290,13.0,0.0,47.369624
NC,68,1320,6.0,0.0,14.375513
NC,68,1350,0,0,0
NC,68,1380,0,0,0
NC,68,1410,3.0,0.0,38.459832
NC,68,1440,9.0,1.0,34.532294
NC,68,1470,11.0,1.0,18.334698
NC,68,1500,4.0,2.0,8.905322
NC,68,1530,0,0,0
NC,68,1560,2.0,0.0,39.336237
NC,68,1590,14.0,1.0,39.113519
NC,68,1620,11.0,0.0,25.091965
NC,68,1650,6.0,0.0,9.223305
NC,68,1680,0,0,0
NC,68,1710,3.0,0.0,42.755614
NC,68,1740,12.0,0.0,52.68238
NC,68,1770,7.0,1.0,30.942059
NC,68,1800,6.0,3.0,8.33504
NC,68,1830,1.0,0.0,73.999505
NC,68,1860,2.0,0.0,37.249287
NC,68,1890,12.0,0.0,45.244831
NC,68,1920,10.0,0.0,28.149167
NC,68,1950,7.0,0.0,11.604022
NC,68,1980,0,0,0
NC,68,2010,2.0,0.0,42.38461
NC,68,2040,12.0,0.0,43.837126
NC,68,2070,9.0,0.0,34.306945
NC,68,2100,5.0,3.0,4.266691
NC,68,2130,2.0,0.0,55.499082
NC,68,2160,2.0,0.0,42.338389
NC,68,2190,11.0,0.0,56.694187
NC,68,2220,11.0,0.0,24.153619
NC,68,2250,10.0,3.0,9.018882
NC,68,2280,5.0,2.0,10.021724
NC,68,2310,3.0,0.0,44.864945
NC,68,2340,13.0,0.0,48.033497
NC,68,2370,9.0,0.0,24.291919
NC,68,2400,11.0,1.0,7.933682
NC,68,2430,6.0,0.0,11.381005
NC,68,2460,2.0,0.0,37.303388
NC,68,2490,10.0,0.0,55.972042
NC,68,2520,13.0,1.0,14.045285
NC,68,2550,7.0,0.0,13.490414
NC,68,2580,8.0,3.0,14.317209
NC,68,2610,4.0,0.0,34.537098
NC,68,2640,10.0,2.0,34.161769
NC,68,2670,8.0,0.0,22.797446
NC,68,2700,9.0,1.0,11.035529
NC,68,2730,3.0,0.0,5.487759
NC,68,2760,3.0,0.0,43.467938
NC,68,2790,11.0,0.0,48.412021
NC,68,2820,13.0,0.0,20.419549
NC,68,2850,10.0,0.0,9.963529
NC,68,2880,3.0,0.0,7.632761
NC,68,2910,3.0,0.0,41.975372
NC,68,2940,11.0,0.0,53.277694
NC,68,2970,11.0,2.0,15.873725
NC,68,3000,10.0,5.0,5.817558
NC,68,3030,7.0,1.0,11.897057
NC,68,3060,3.0,0.0,31.484892
NC,68,3090,13.0,0.0,49.174742
NC,68,3120,16.0,7.0,12.384714
NC,68,3150,11.0,4.0,7.069264
NC,68,3180,7.0,0.0,17.663964
NC,68,3210,2.0,0.0,35.794511
NC,68,3240,13.0,0.0,38.156837
NC,68,3270,10.0,0.0,28.971864
NC,68,3300,8.0,0.0,13.111901
NC,68,3330,1.0,0.0,86.200213
NC,68,3360,3.0,0.0,41.823452
NC,68,3390,13.0,0.0,34.179761
NC,68,3420,7.0,0.0,24.432568
NC,68,3450,3.0,0.0,8.696654
NC,68,3480,0,0,0
NC,68,3510,2.0,0.0,36.651503
NC,68,3540,10.0,0.0,52.832637
NC,68,3570,7.0,0.0,25.900575
NC,68,3600,4.0,0.0,14.826799
NC,68,3630,3.0,0.0,72.364354
NC,68,3660,2.0,0.0,43.061608
NC,68,3690,8.0,0.0,43.079949
NC,68,3720,8.0,0.0,14.353037
NC,68,3750,8.0,3.0,5.306224
NC,68,3780,5.0,0.0,12.37029
NC,68,3810,2.0,0.0,31.327593
NC,68,3840,11.0,0.0,50.923037
NC,68,3870,11.0,3.0,9.039561
NC,68,3900,2.0,0.0,26.707272
NC,68,3930,1.0,0.0,91.777724
NC,68,3960,2.0,0.0,42.565315
NC,68,3990,9.0,0.0,45.914529
NC,68,4020,9.0,0.0,27.114254
NC,68,4050,0,0,0
NC,68,4080,0,0,0
NC,68,4110,2.0,0.0,41.630905
NC,68,4140,11.0,0.0,50.226994
NC,68,4170,9.0,0.0,24.143411
NC,68,4200,1.0,0.0,16.155591
NC,68,4230,0,0,0
NC,68,4260,2.0,0.0,40.088151
NC,68,4290,12.0,0.0,46.938363
NC,68,4320,6.0,0.0,37.98352
NC,68,4350,1.0,0.0,13.707419
NC,68,4380,0,0,0
NC,68,4410,4.0,0.0,42.347255
NC,68,4440,12.0,0.0,44.50968
NC,68,4470,6.0,0.0,22.809776
NC,68,4500,0,0,0
NC,68,4530,0,0,0
NC,68,4560,2.0,0.0,43.061547
NC,68,4590,9.0,0.0,47.024342
NC,68,4620,8.0,0.0,41.680722
NC,68,4650,1.0,0.0,10.788267
NC,68,4680,1.0,0.0,78.131651
NC,68,4710,2.0,0.0,42.132084
NC,68,4740,11.0,0.0,47.091904
NC,68,4770,5.0,0.0,39.343153
NC,68,4800,0,0,0
NC,68,4830,0,0,0
NC,68,4860,2.0,0.0,42.985456
NC,68,4890,9.0,0.0,39.885044
NC,68,4920,4.0,0.0,54.21894
NC,68,4950,3.0,0.0,10.161075
NC,68,4980,0,0,0
NC,68,5010,3.0,0.0,43.794856
NC,68,5040,11.0,0.0,42.661197
NC,68,5070,6.0,0.0,39.726858
NC,68,5100,2.0,0.0,18.774439
NC,68,5130,0,0,0
NC,68,5160,2.0,0.0,44.024314
NC,68,5190,13.0,0.0,45.454087
NC,68,5220,5.0,0.0,31.608376
NC,68,5250,2.0,0.0,8.830813
NC,68,5280,0,0,0
NC,68,5310,3.0,0.0,42.889577
NC,68,5340,11.0,0.0,44.371968
NC,68,5370,14.0,2.0,25.600003
NC,68,5400,3.0,1.0,5.260176
NC,121,900,12.0,0.0,24.527312
NC,121,930,8.0,1.0,48.520042
NC,121,960,3.0,0.0,72.285915
NC,121,990,14.0,0.0,37.420441
NC,121,1020,14.0,0.0,17.160719
NC,121,1050,14.0,0.0,16.027978
NC,121,1080,11.0,1.0,23.829911
NC,121,1110,3.0,0.0,40.031758
NC,121,1140,14.0,0.0,44.201359
NC,121,1170,15.0,1.0,21.893963
NC,121,1200,16.0,0.0,18.999975
NC,121,1230,16.0,2.0,25.150472
NC,121,1260,11.0,0.0,17.233895
NC,121,1290,18.0,1.0,25.855398
NC,121,1320,19.0,0.0,26.554687
NC,121,1350,12.0,0.0,29.811225
NC,121,1380,3.0,0.0,62.765584
NC,121,1410,4.0,0.0,83.914144
NC,121,1440,15.0,0.0,36.041564
NC,121,1470,16.0,0.0,22.205871
NC,121,1500,15.0,0.0,21.592676
NC,121,1530,12.0,1.0,23.743956
NC,121,1560,4.0,0.0,40.162456
NC,121,1590,11.0,1.0,30.664391
NC,121,1620,15.0,1.0,22.46104
NC,121,1650,16.0,0.0,23.153053
NC,121,1680,14.0,2.0,19.261101
NC,121,1710,6.0,0.0,36.93888
NC,121,1740,13.0,0.0,37.390788
NC,121,1770,18.0,5.0,18.225913
NC,121,1800,16.0,3.0,19.292529
NC,121,1830,16.0,2.0,20.997035
NC,121,1860,8.0,1.0,30.402405
NC,121,1890,10.0,0.0,45.546019
NC,121,1920,23.0,1.0,30.957855
NC,121,1950,17.0,2.0,17.858565
NC,121,1980,17.0,2.0,19.077933
NC,121,2010,9.0,1.0,20.777755
NC,121,2040,13.0,1.0,31.795457
NC,121,2070,20.0,2.0,22.20986
NC,121,2100,14.0,0.0,21.743015
NC,121,2130,16.0,2.0,24.067504
NC,121,2160,10.0,1.0,27.91944
NC,121,2190,14.0,1.0,37.993843
NC,121,2220,20.0,3.0,23.273502
NC,121,2250,19.0,5.0,18.677916
NC,121,2280,15.0,0.0,17.474403
NC,121,2310,14.0,2.0,17.463384
NC,121,2340,17.0,0.0,29.525524
NC,121,2370,20.0,3.0,21.538349
NC,121,2400,16.0,1.0,16.98012
NC,121,2430,15.0,0.0,22.833743
NC,121,2460,13.0,2.0,21.185117
