run,link,sim_sec,count,stopped_count,mean_speed_kph
NC_1s,10481,4740,122.0,96.0,1.841378
NC_1s,10481,4770,121.0,99.0,1.602346
NC_1s,10481,4800,121.0,100.0,1.623015
NC_1s,10481,4830,122.0,107.0,1.28939
NC_1s,10481,4860,123.0,103.0,1.292104
NC_1s,10481,4890,121.0,96.0,1.60504
NC_1s,10481,4920,120.0,96.0,1.615333
NC_1s,10481,4950,120.0,97.0,1.624979
NC_1s,10481,4980,124.0,107.0,1.307644
NC_1s,10481,5010,127.0,105.0,0.979493
NC_1s,10481,5040,126.0,103.0,1.557019
NC_1s,10481,5070,121.0,95.0,1.930974
NC_1s,10481,5100,121.0,98.0,1.788943
NC_1s,10481,5130,123.0,103.0,1.477452
NC_1s,10481,5160,126.0,100.0,1.682177
NC_1s,10481,5190,122.0,92.0,2.265444
NC_1s,10481,5220,124.0,95.0,1.991647
NC_1s,10481,5250,123.0,98.0,1.939447
NC_1s,10481,5280,125.0,105.0,1.74284
NC_1s,10481,5310,131.0,109.0,1.15456
NC_1s,10481,5340,124.0,97.0,1.727697
NC_1s,10481,5370,123.0,97.0,1.810686
NC_1s,10481,5400,123.0,100.0,1.595819
NC_1s,127,900,82.0,34.0,21.248102
NC_1s,127,930,98.0,72.0,7.124107
NC_1s,127,960,103.0,96.0,1.722453
NC_1s,127,990,114.0,94.0,6.792545
NC_1s,127,1020,102.0,66.0,8.670613
NC_1s,127,1050,100.0,51.0,8.202827
NC_1s,127,1080,114.0,74.0,6.606535
NC_1s,127,1110,127.0,107.0,2.630543
NC_1s,127,1140,132.0,109.0,5.798547
NC_1s,127,1170,125.0,82.0,7.416229
NC_1s,127,1200,119.0,75.0,7.540038
NC_1s,127,1230,138.0,77.0,7.208607
NC_1s,127,1260,153.0,117.0,4.591494
NC_1s,127,1290,154.0,126.0,5.182947
NC_1s,127,1320,141.0,109.0,4.794452
NC_1s,127,1350,144.0,90.0,8.981312
NC_1s,127,1380,149.0,105.0,5.813502
NC_1s,127,1410,165.0,126.0,5.511746
NC_1s,127,1440,177.0,138.0,5.4861
NC_1s,127,1470,161.0,119.0,6.668144
NC_1s,127,1500,152.0,114.0,5.246276
NC_1s,127,1530,163.0,120.0,4.9793
NC_1s,127,1560,176.0,132.0,4.78498
NC_1s,127,1590,181.0,150.0,3.89216
NC_1s,127,1620,159.0,132.0,4.718902
NC_1s,127,1650,155.0,96.0,6.549423
NC_1s,127,1680,163.0,109.0,5.795171
NC_1s,127,1710,182.0,138.0,3.269434
NC_1s,127,1740,187.0,148.0,4.258084
NC_1s,127,1770,170.0,131.0,4.929949
NC_1s,127,1800,164.0,115.0,6.570872
NC_1s,127,1830,174.0,131.0,4.858139
NC_1s,127,1860,190.0,141.0,4.465067
NC_1s,127,1890,196.0,150.0,3.939663
NC_1s,127,1920,174.0,136.0,4.22865
NC_1s,127,1950,170.0,132.0,4.614555
NC_1s,127,1980,176.0,131.0,4.669317
NC_1s,127,2010,194.0,145.0,4.218483
NC_1s,127,2040,196.0,154.0,3.445512
NC_1s,127,2070,176.0,141.0,4.225279
NC_1s,127,2100,172.0,122.0,5.27907
NC_1s,127,2130,183.0,133.0,4.259339
NC_1s,127,2160,196.0,145.0,4.036272
NC_1s,127,2190,195.0,151.0,3.929084
NC_1s,127,2220,178.0,134.0,5.664285
NC_1s,127,2250,179.0,132.0,6.187231
NC_1s,127,2280,185.0,146.0,4.400036
NC_1s,127,2310,200.0,150.0,4.031488
NC_1s,127,2340,203.0,150.0,4.466268
NC_1s,127,2370,187.0,146.0,4.766984
NC_1s,127,2400,184.0,136.0,5.056226
NC_1s,127,2430,197.0,146.0,4.370234
NC_1s,127,2460,214.0,172.0,3.858107
NC_1s,127,2490,216.0,158.0,4.087889
NC_1s,127,2520,201.0,148.0,5.275267
NC_1s,127,2550,197.0,151.0,3.986788
NC_1s,127,2580,207.0,164.0,3.377283
NC_1s,127,2610,228.0,177.0,3.212407
NC_1s,127,2640,229.0,178.0,3.129459
NC_1s,127,2670,204.0,150.0,4.687484
NC_1s,127,2700,198.0,146.0,4.659414
NC_1s,127,2730,209.0,160.0,3.453127
NC_1s,127,2760,230.0,176.0,2.873492
NC_1s,127,2790,231.0,171.0,3.45425
NC_1s,127,2820,217.0,149.0,4.667618
NC_1s,127,2850,207.0,160.0,4.313455
NC_1s,127,2880,212.0,165.0,3.321277
NC_1s,127,2910,229.0,180.0,2.700961
NC_1s,127,2940,234.0,177.0,3.595976
NC_1s,127,2970,214.0,161.0,4.073349
NC_1s,127,3000,208.0,151.0,4.398942
NC_1s,127,3030,218.0,164.0,3.673251
NC_1s,127,3060,234.0,185.0,3.068118
NC_1s,127,3090,236.0,180.0,3.241861
NC_1s,127,3120,218.0,165.0,4.524263
NC_1s,127,3150,218.0,163.0,4.270627
NC_1s,127,3180,231.0,191.0,3.092784
NC_1s,127,3210,240.0,205.0,2.490204
NC_1s,127,3240,236.0,185.0,3.087255
NC_1s,127,3270,218.0,153.0,4.331549
NC_1s,127,3300,221.0,173.0,3.530695
NC_1s,127,3330,231.0,176.0,3.361681
NC_1s,127,3360,241.0,202.0,2.780867
NC_1s,127,3390,235.0,177.0,3.599789
NC_1s,127,3420,215.0,141.0,5.442775
NC_1s,127,3450,215.0,161.0,3.999438
NC_1s,127,3480,223.0,173.0,3.245837
NC_1s,127,3510,239.0,193.0,2.738211
NC_1s,127,3540,236.0,177.0,3.440155
NC_1s,127,3570,220.0,161.0,4.58904
NC_1s,127,3600,225.0,167.0,3.550939
NC_1s,127,3630,236.0,187.0,3.476627
NC_1s,127,3660,247.0,208.0,2.746056
NC_1s,127,3690,241.0,186.0,3.49754
NC_1s,127,3720,217.0,162.0,4.639589
NC_1s,127,3750,219.0,181.0,4.008686
NC_1s,127,3780,227.0,182.0,3.507613
NC_1s,127,3810,239.0,202.0,2.717357
NC_1s,127,3840,236.0,182.0,3.49551
NC_1s,127,3870,214.0,156.0,5.049196
NC_1s,127,3900,213.0,159.0,4.533052
NC_1s,127,3930,221.0,172.0,3.975128
NC_1s,127,3960,233.0,187.0,2.907962
NC_1s,127,3990,227.0,170.0,3.363177
NC_1s,127,4020,210.0,156.0,5.035303
NC_1s,127,4050,213.0,162.0,3.770239
NC_1s,127,4080,223.0,174.0,3.504451
NC_1s,127,4110,230.0,186.0,2.897453
NC_1s,127,4140,224.0,164.0,3.863477
NC_1s,127,4170,210.0,155.0,4.416602
NC_1s,127,4200,212.0,148.0,4.720023
NC_1s,127,4230,225.0,174.0,3.124307
NC_1s,127,4260,235.0,180.0,2.847902
NC_1s,127,4290,227.0,159.0,3.967433
NC_1s,127,4320,214.0,160.0,4.166432
NC_1s,127,4350,215.0,168.0,3.914245
NC_1s,127,4380,225.0,178.0,3.181487
NC_1s,127,4410,233.0,189.0,2.625907
NC_1s,127,4440,226.0,175.0,3.445426
NC_1s,127,4470,214.0,151.0,4.908386
NC_1s,127,4500,211.0,162.0,4.372382
NC_1s,127,4530,223.0,165.0,3.54223
NC_1s,127,4560,239.0,188.0,2.744145
NC_1s,127,4590,233.0,172.0,3.867756
NC_1s,127,4620,221.0,158.0,4.841012
NC_1s,127,4650,220.0,165.0,4.272154
NC_1s,127,4680,230.0,186.0,3.684308
NC_1s,127,4710,238.0,186.0,2.72566
NC_1s,127,4740,235.0,169.0,3.835194
NC_1s,127,4770,220.0,150.0,5.291029
NC_1s,127,4800,229.0,168.0,4.064562
NC_1s,127,4830,237.0,185.0,3.26399
NC_1s,127,4860,246.0,204.0,2.479834
NC_1s,127,4890,241.0,179.0,3.380438
NC_1s,127,4920,220.0,167.0,4.23645
NC_1s,127,4950,218.0,163.0,3.89922
NC_1s,127,4980,228.0,177.0,3.767846
NC_1s,127,5010,239.0,195.0,2.801906
NC_1s,127,5040,232.0,181.0,3.430217
NC_1s,127,5070,212.0,152.0,4.303645
NC_1s,127,5100,217.0,166.0,4.308383
NC_1s,127,5130,228.0,179.0,3.301414
NC_1s,127,5160,237.0,197.0,2.457242
NC_1s,127,5190,235.0,174.0,3.282018
NC_1s,127,5220,208.0,150.0,5.372169
NC_1s,127,5250,210.0,159.0,4.516162
NC_1s,127,5280,220.0,164.0,3.796239
NC_1s,127,5310,231.0,182.0,2.933455
NC_1s,127,5340,228.0,166.0,3.613768
NC_1s,127,5370,212.0,149.0,4.676583
NC_1s,127,5400,206.0,152.0,4.076685
NC_1s,10682,900,9.0,0.0,31.748926
NC_1s,10682,930,15.0,2.0,17.625892
NC_1s,10682,960,17.0,4.0,14.059458
NC_1s,10682,990,9.0,0.0,29.991244
NC_1s,10682,1020,16.0,1.0,18.192356
NC_1s,10682,1050,21.0,3.0,9.46949
NC_1s,10682,1080,23.0,6.0,5.886561
NC_1s,10682,1110,21.0,2.0,9.851322
NC_1s,10682,1140,16.0,3.0,15.184098
NC_1s,10682,1170,16.0,1.0,16.174311
NC_1s,10682,1200,18.0,4.0,10.537637
NC_1s,10682,1230,25.0,8.0,6.558209
NC_1s,10682,1260,25.0,5.0,6.53327
NC_1s,10682,1290,21.0,3.0,8.194792
NC_1s,10682,1320,23.0,8.0,5.974346
NC_1s,10682,1350,20.0,5.0,8.014297
NC_1s,10682,1380,16.0,0.0,15.691061
NC_1s,10682,1410,8.0,0.0,49.692277
NC_1s,10682,1440,7.0,0.0,60.368172
NC_1s,10682,1470,16.0,0.0,17.502678
NC_1s,10682,1500,23.0,4.0,7.17089
NC_1s,10682,1530,21.0,7.0,8.794378
NC_1s,10682,1560,22.0,8.0,6.493885
NC_1s,10682,1590,15.0,2.0,13.944549
NC_1s,10682,1620,16.0,2.0,13.462885
NC_1s,10682,1650,22.0,4.0,8.145202
NC_1s,10682,1680,21.0,4.0,8.29665
NC_1s,10682,1710,21.0,3.0,10.096515
NC_1s,10682,1740,19.0,7.0,13.128951
NC_1s,10682,1770,20.0,2.0,11.017299
NC_1s,10682,1800,23.0,5.0,8.685098
NC_1s,10682,1830,22.0,8.0,6.475143
NC_1s,10682,1860,22.0,7.0,7.710453
NC_1s,10682,1890,20.0,6.0,10.782044
NC_1s,10682,1920,18.0,3.0,11.17798
NC_1s,10682,1950,21.0,4.0,9.685796
NC_1s,10682,1980,22.0,7.0,7.72877
NC_1s,10682,2010,21.0,9.0,6.044525
NC_1s,10682,2040,18.0,1.0,10.013589
NC_1s,10682,2070,20.0,3.0,9.755546
NC_1s,10682,2100,21.0,4.0,9.508751
NC_1s,10682,2130,22.0,3.0,9.892057
NC_1s,10682,2160,22.0,3.0,9.889696
NC_1s,10682,2190,23.0,4.0,8.670791
NC_1s,10682,2220,22.0,7.0,7.655435
NC_1s,10682,2250,24.0,7.0,5.960419
NC_1s,10682,2280,22.0,4.0,7.054158
NC_1s,10682,2310,21.0,5.0,8.085716
NC_1s,10682,2340,22.0,9.0,7.241974
NC_1s,10682,2370,22.0,6.0,9.785907
NC_1s,10682,2400,21.0,7.0,7.689738
NC_1s,10682,2430,21.0,2.0,9.434758
NC_1s,10682,2460,21.0,1.0,8.111719
NC_1s,10682,2490,21.0,5.0,10.227669
NC_1s,10682,2520,22.0,6.0,5.689223
NC_1s,10682,2550,19.0,3.0,11.658435
NC_1s,10682,2580,18.0,6.0,9.63372
NC_1s,10682,2610,16.0,2.0,13.233422
NC_1s,10682,2640,18.0,2.0,12.674563
NC_1s,10682,2670,20.0,4.0,8.688918
NC_1s,10682,2700,19.0,5.0,6.871626
NC_1s,10682,2730,19.0,4.0,9.544014
NC_1s,10682,2760,21.0,9.0,7.472676
NC_1s,10682,2790,23.0,5.0,7.821625
NC_1s,10682,2820,22.0,6.0,6.400571
NC_1s,10682,2850,22.0,5.0,7.61206
NC_1s,10682,2880,19.0,7.0,6.213054
NC_1s,10682,2910,19.0,3.0,9.398
NC_1s,10682,2940,17.0,0.0,12.190888
NC_1s,10682,2970,20.0,4.0,9.121481
NC_1s,10682,3000,19.0,3.0,9.05266
NC_1s,10682,3030,19.0,1.0,11.539398
NC_1s,10682,3060,23.0,9.0,6.174013
NC_1s,10682,3090,23.0,9.0,6.43298
NC_1s,10682,3120,23.0,4.0,6.910569
NC_1s,10682,3150,23.0,7.0,5.9859
NC_1s,10682,3180,23.0,6.0,7.065941
NC_1s,10682,3210,23.0,7.0,5.750107
NC_1s,10682,3240,23.0,1.0,9.748533
NC_1s,10682,3270,23.0,6.0,7.323324
NC_1s,10682,3300,20.0,2.0,10.389637
NC_1s,10682,3330,21.0,5.0,7.801886
NC_1s,10682,3360,20.0,6.0,7.552898
NC_1s,10682,3390,22.0,10.0,8.652987
NC_1s,10682,3420,20.0,4.0,8.87714
NC_1s,10682,3450,19.0,0.0,9.836592
NC_1s,10682,3480,20.0,8.0,9.366929
NC_1s,10682,3510,18.0,5.0,7.07503
NC_1s,10682,3540,19.0,4.0,8.343535
NC_1s,10682,3570,19.0,2.0,8.493055
NC_1s,10682,3600,20.0,2.0,10.10504
NC_1s,10682,3630,21.0,6.0,8.690429
NC_1s,10682,3660,22.0,6.0,8.289958
NC_1s,10682,3690,21.0,7.0,8.116792
NC_1s,10682,3720,23.0,8.0,6.655688
NC_1s,10682,3750,24.0,7.0,7.787786
NC_1s,10682,3780,22.0,6.0,7.556472
NC_1s,10682,3810,21.0,6.0,8.894597
NC_1s,10682,3840,21.0,5.0,8.312514
NC_1s,10682,3870,19.0,6.0,9.355688
NC_1s,10682,3900,19.0,3.0,11.296626
NC_1s,10682,3930,21.0,2.0,8.289557
NC_1s,10682,3960,20.0,3.0,9.590587
NC_1s,10682,3990,16.0,4.0,16.813376
NC_1s,10682,4020,15.0,0.0,20.783104
NC_1s,10682,4050,17.0,2.0,9.834644
NC_1s,10682,4080,18.0,3.0,9.687196
NC_1s,10682,4110,18.0,3.0,12.042802
NC_1s,10682,4140,10.0,0.0,38.20954
NC_1s,10682,4170,9.0,2.0,20.543897
NC_1s,10682,4200,13.0,1.0,19.945683
NC_1s,10682,4230,19.0,4.0,14.34301
NC_1s,10682,4260,19.0,5.0,9.978847
NC_1s,10682,4290,15.0,2.0,16.982577
NC_1s,10682,4320,17.0,1.0,14.177281
NC_1s,10682,4350,21.0,3.0,10.384957
NC_1s,10682,4380,22.0,3.0,8.936002
NC_1s,10682,4410,23.0,4.0,9.280041
NC_1s,10682,4440,17.0,3.0,11.746988
NC_1s,10682,4470,16.0,2.0,13.909063
NC_1s,10682,4500,20.0,4.0,10.255522
NC_1s,10682,4530,19.0,4.0,8.558186
NC_1s,10682,4560,21.0,8.0,8.72245
NC_1s,10682,4590,13.0,2.0,20.217932
NC_1s,10682,4620,15.0,4.0,18.801191
NC_1s,10682,4650,17.0,2.0,11.955909
NC_1s,10682,4680,18.0,0.0,8.615528
NC_1s,10682,4710,22.0,5.0,7.276136
NC_1s,10682,4740,15.0,1.0,19.232156
NC_1s,10682,4770,10.0,0.0,26.470951
NC_1s,10682,4800,12.0,0.0,18.60816
NC_1s,10682,4830,17.0,3.0,15.147956
NC_1s,10682,4860,13.0,0.0,22.288013
NC_1s,10682,4890,9.0,0.0,34.800769
NC_1s,10682,4920,12.0,2.0,21.020745
NC_1s,10682,4950,12.0,0.0,12.222924
NC_1s,10682,4980,13.0,1.0,14.709242
NC_1s,10682,5010,16.0,5.0,11.418432
NC_1s,10682,5040,8.0,0.0,41.037146
NC_1s,10682,5070,8.0,0.0,32.930277
NC_1s,10682,5100,9.0,0.0,17.74653
NC_1s,10682,5130,10.0,1.0,17.725027
NC_1s,10682,5160,15.0,3.0,18.561079
NC_1s,10682,5190,10.0,0.0,26.543131
NC_1s,10682,5220,13.0,1.0,12.839131
NC_1s,10682,5250,15.0,2.0,13.500761
NC_1s,10682,5280,17.0,1.0,12.471817
NC_1s,10682,5310,18.0,8.0,11.401744
NC_1s,10682,5340,17.0,4.0,10.858
NC_1s,10682,5370,18.0,2.0,10.573406
NC_1s,10682,5400,19.0,4.0,10.613632
NC_1s,68,900,1.0,0.0,25.816068
NC_1s,68,930,0,0,0
NC_1s,68,960,1.0,0.0,34.110992
NC_1s,68,990,11.0,0.0,48.869257
NC_1s,68,1020,8.0,0.0,19.301179
NC_1s,68,1050,2.0,0.0,9.080935
NC_1s,68,1080,0,0,0
NC_1s,68,1110,3.0,0.0,40.78928
NC_1s,68,1140,11.0,0.0,47.344319
NC_1s,68,1170,11.0,0.0,24.463178
NC_1s,68,1200,7.0,0.0,16.25728
NC_1s,68,1230,7.0,0.0,24.875222
NC_1s,68,1260,3.0,0.0,43.254898
NC_1s,68,1290,13.0,0.0,47.369624
NC_1s,68,1320,6.0,0.0,14.375513
NC_1s,68,1350,0,0,0
NC_1s,68,1380,0,0,0
NC_1s,68,1410,3.0,0.0,38.459832
NC_1s,68,1440,9.0,1.0,34.532294
NC_1s,68,1470,11.0,1.0,18.334698
NC_1s,68,1500,4.0,2.0,8.905322
NC_1s,68,1530,0,0,0
NC_1s,68,1560,2.0,0.0,39.336237
NC_1s,68,1590,14.0,1.0,39.113519
NC_1s,68,1620,11.0,0.0,25.091965
NC_1s,68,1650,6.0,0.0,9.223305
NC_1s,68,1680,0,0,0
NC_1s,68,1710,3.0,0.0,42.755614
NC_1s,68,1740,12.0,0.0,52.68238
NC_1s,68,1770,7.0,1.0,30.942059
NC_1s,68,1800,6.0,3.0,8.33504
NC_1s,68,1830,1.0,0.0,73.999505
NC_1s,68,1860,2.0,0.0,37.249287
NC_1s,68,1890,12.0,0.0,45.244831
NC_1s,68,1920,10.0,0.0,28.149167
NC_1s,68,1950,7.0,0.0,11.604022
NC_1s,68,1980,0,0,0
NC_1s,68,2010,2.0,0.0,42.38461
NC_1s,68,2040,12.0,0.0,43.837126
NC_1s,68,2070,9.0,0.0,34.306945
NC_1s,68,2100,5.0,3.0,4.266691
NC_1s,68,2130,2.0,0.0,55.499082
NC_1s,68,2160,2.0,0.0,42.338389
NC_1s,68,2190,11.0,0.0,56.694187
NC_1s,68,2220,11.0,0.0,24.153619
NC_1s,68,2250,10.0,3.0,9.018882
NC_1s,68,2280,5.0,2.0,10.021724
NC_1s,68,2310,3.0,0.0,44.864945
NC_1s,68,2340,13.0,0.0,48.033497
NC_1s,68,2370,9.0,0.0,24.291919
NC_1s,68,2400,11.0,1.0,7.933682
NC_1s,68,2430,6.0,0.0,11.381005
NC_1s,68,2460,2.0,0.0,37.303388
NC_1s,68,2490,10.0,0.0,55.972042
NC_1s,68,2520,13.0,1.0,14.045285
NC_1s,68,2550,7.0,0.0,13.490414
NC_1s,68,2580,8.0,3.0,14.317209
NC_1s,68,2610,4.0,0.0,34.537098
NC_1s,68,2640,10.0,2.0,34.161769
NC_1s,68,2670,8.0,0.0,22.797446
NC_1s,68,2700,9.0,1.0,11.035529
NC_1s,68,2730,3.0,0.0,5.487759
NC_1s,68,2760,3.0,0.0,43.467938
NC_1s,68,2790,11.0,0.0,48.412021
NC_1s,68,2820,13.0,0.0,20.419549
NC_1s,68,2850,10.0,0.0,9.963529
NC_1s,68,2880,3.0,0.0,7.632761
NC_1s,68,2910,3.0,0.0,41.975372
NC_1s,68,2940,11.0,0.0,53.277694
NC_1s,68,2970,11.0,2.0,15.873725
NC_1s,68,3000,10.0,5.0,5.817558
NC_1s,68,3030,7.0,1.0,11.897057
NC_1s,68,3060,3.0,0.0,31.484892
NC_1s,68,3090,13.0,0.0,49.174742
NC_1s,68,3120,16.0,7.0,12.384714
NC_1s,68,3150,11.0,4.0,7.069264
NC_1s,68,3180,7.0,0.0,17.663964
NC_1s,68,3210,2.0,0.0,35.794511
NC_1s,68,3240,13.0,0.0,38.156837
NC_1s,68,3270,10.0,0.0,28.971864
NC_1s,68,3300,8.0,0.0,13.111901
NC_1s,68,3330,1.0,0.0,86.200213
NC_1s,68,3360,3.0,0.0,41.823452
NC_1s,68,3390,13.0,0.0,34.179761
NC_1s,68,3420,7.0,0.0,24.432568
NC_1s,68,3450,3.0,0.0,8.696654
NC_1s,68,3480,0,0,0
NC_1s,68,3510,2.0,0.0,36.651503
NC_1s,68,3540,10.0,0.0,52.832637
NC_1s,68,3570,7.0,0.0,25.900575
NC_1s,68,3600,4.0,0.0,14.826799
NC_1s,68,3630,3.0,0.0,72.364354
NC_1s,68,3660,2.0,0.0,43.061608
NC_1s,68,3690,8.0,0.0,43.079949
NC_1s,68,3720,8.0,0.0,14.353037
NC_1s,68,3750,8.0,3.0,5.306224
NC_1s,68,3780,5.0,0.0,12.37029
NC_1s,68,3810,2.0,0.0,31.327593
NC_1s,68,3840,11.0,0.0,50.923037
NC_1s,68,3870,11.0,3.0,9.039561
NC_1s,68,3900,2.0,0.0,26.707272
NC_1s,68,3930,1.0,0.0,91.777724
NC_1s,68,3960,2.0,0.0,42.565315
NC_1s,68,3990,9.0,0.0,45.914529
NC_1s,68,4020,9.0,0.0,27.114254
NC_1s,68,4050,0,0,0
NC_1s,68,4080,0,0,0
NC_1s,68,4110,2.0,0.0,41.630905
NC_1s,68,4140,11.0,0.0,50.226994
NC_1s,68,4170,9.0,0.0,24.143411
NC_1s,68,4200,1.0,0.0,16.155591
NC_1s,68,4230,0,0,0
NC_1s,68,4260,2.0,0.0,40.088151
NC_1s,68,4290,12.0,0.0,46.938363
NC_1s,68,4320,6.0,0.0,37.98352
NC_1s,68,4350,1.0,0.0,13.707419
NC_1s,68,4380,0,0,0
NC_1s,68,4410,4.0,0.0,42.347255
NC_1s,68,4440,12.0,0.0,44.50968
NC_1s,68,4470,6.0,0.0,22.809776
NC_1s,68,4500,0,0,0
NC_1s,68,4530,0,0,0
NC_1s,68,4560,2.0,0.0,43.061547
NC_1s,68,4590,9.0,0.0,47.024342
NC_1s,68,4620,8.0,0.0,41.680722
NC_1s,68,4650,1.0,0.0,10.788267
NC_1s,68,4680,1.0,0.0,78.131651
NC_1s,68,4710,2.0,0.0,42.132084
NC_1s,68,4740,11.0,0.0,47.091904
NC_1s,68,4770,5.0,0.0,39.343153
NC_1s,68,4800,0,0,0
NC_1s,68,4830,0,0,0
NC_1s,68,4860,2.0,0.0,42.985456
NC_1s,68,4890,9.0,0.0,39.885044
NC_1s,68,4920,4.0,0.0,54.21894
NC_1s,68,4950,3.0,0.0,10.161075
NC_1s,68,4980,0,0,0
NC_1s,68,5010,3.0,0.0,43.794856
NC_1s,68,5040,11.0,0.0,42.661197
NC_1s,68,5070,6.0,0.0,39.726858
NC_1s,68,5100,2.0,0.0,18.774439
NC_1s,68,5130,0,0,0
NC_1s,68,5160,2.0,0.0,44.024314
NC_1s,68,5190,13.0,0.0,45.454087
NC_1s,68,5220,5.0,0.0,31.608376
NC_1s,68,5250,2.0,0.0,8.830813
NC_1s,68,5280,0,0,0
NC_1s,68,5310,3.0,0.0,42.889577
NC_1s,68,5340,11.0,0.0,44.371968
NC_1s,68,5370,14.0,2.0,25.600003
NC_1s,68,5400,3.0,1.0,5.260176
NC_1s,121,900,12.0,0.0,24.527312
NC_1s,121,930,8.0,1.0,48.520042
NC_1s,121,960,3.0,0.0,72.285915
NC_1s,121,990,14.0,0.0,37.420441
NC_1s,121,1020,14.0,0.0,17.160719
NC_1s,121,1050,14.0,0.0,16.027978
NC_1s,121,1080,11.0,1.0,23.829911
NC_1s,121,1110,3.0,0.0,40.031758
NC_1s,121,1140,14.0,0.0,44.201359
NC_1s,121,1170,15.0,1.0,21.893963
NC_1s,121,1200,16.0,0.0,18.999975
NC_1s,121,1230,16.0,2.0,25.150472
NC_1s,121,1260,11.0,0.0,17.233895
NC_1s,121,1290,18.0,1.0,25.855398
NC_1s,121,1320,19.0,0.0,26.554687
NC_1s,121,1350,12.0,0.0,29.811225
NC_1s,121,1380,3.0,0.0,62.765584
NC_1s,121,1410,4.0,0.0,83.914144
NC_1s,121,1440,15.0,0.0,36.041564
NC_1s,121,1470,16.0,0.0,22.205871
NC_1s,121,1500,15.0,0.0,21.592676
NC_1s,121,1530,12.0,1.0,23.743956
NC_1s,121,1560,4.0,0.0,40.162456
NC_1s,121,1590,11.0,1.0,30.664391
NC_1s,121,1620,15.0,1.0,22.46104
NC_1s,121,1650,16.0,0.0,23.153053
NC_1s,121,1680,14.0,2.0,19.261101
NC_1s,121,1710,6.0,0.0,36.93888
NC_1s,121,1740,13.0,0.0,37.390788
NC_1s,121,1770,18.0,5.0,18.225913
NC_1s,121,1800,16.0,3.0,19.292529
NC_1s,121,1830,16.0,2.0,20.997035
NC_1s,121,1860,8.0,1.0,30.402405
NC_1s,121,1890,10.0,0.0,45.546019
NC_1s,121,1920,23.0,1.0,30.957855
NC_1s,121,1950,17.0,2.0,17.858565
NC_1s,121,1980,17.0,2.0,19.077933
NC_1s,121,2010,9.0,1.0,20.777755
NC_1s,121,2040,13.0,1.0,31.795457
NC_1s,121,2070,20.0,2.0,22.20986
NC_1s,121,2100,14.0,0.0,21.743015
NC_1s,121,2130,16.0,2.0,24.067504
NC_1s,121,2160,10.0,1.0,27.91944
NC_1s,121,2190,14.0,1.0,37.993843
NC_1s,121,2220,20.0,3.0,23.273502
NC_1s,121,2250,19.0,5.0,18.677916
NC_1s,121,2280,15.0,0.0,17.474403
NC_1s,121,2310,14.0,2.0,17.463384
NC_1s,121,2340,17.0,0.0,29.525524
NC_1s,121,2370,20.0,3.0,21.538349
NC_1s,121,2400,16.0,1.0,16.98012
NC_1s,121,2430,15.0,0.0,22.833743
NC_1s,121,2460,13.0,2.0,21.185117
NC_1s,121,2490,19.0,1.0,30.331249
NC_1s,121,2520,16.0,1.0,15.741588
NC_1s,121,2550,22.0,6.0,18.621664
NC_1s,121,2580,16.0,1.0,25.291208
NC_1s,121,2610,15.0,1.0,19.266174
NC_1s,121,2640,17.0,1.0,26.640697
NC_1s,121,2670,18.0,0.0,25.829033
NC_1s,121,2700,16.0,2.0,15.859035
NC_1s,121,2730,15.0,3.0,12.388303
NC_1s,121,2760,12.0,2.0,18.550625
NC_1s,121,2790,18.0,0.0,24.750943
NC_1s,121,2820,19.0,0.0,22.73136
NC_1s,121,2850,18.0,0.0,17.021218
NC_1s,121,2880,13.0,0.0,17.81854
NC_1s,121,2910,14.0,0.0,21.257561
NC_1s,121,2940,19.0,2.0,29.119422
NC_1s,121,2970,17.0,2.0,18.495744
NC_1s,121,3000,16.0,1.0,20.277852
NC_1s,121,3030,16.0,3.0,21.193225
NC_1s,121,3060,14.0,0.0,16.837442
NC_1s,121,3090,17.0,2.0,19.104259
NC_1s,121,3120,17.0,2.0,17.46544
NC_1s,121,3150,16.0,0.0,18.923346
NC_1s,121,3180,16.0,1.0,16.826973
NC_1s,121,3210,15.0,2.0,17.749339
NC_1s,121,3240,18.0,1.0,22.417244
NC_1s,121,3270,18.0,0.0,25.514188
NC_1s,121,3300,13.0,0.0,17.749685
NC_1s,121,3330,17.0,4.0,16.325674
NC_1s,121,3360,12.0,0.0,19.914603
NC_1s,121,3390,16.0,0.0,32.494576
NC_1s,121,3420,15.0,1.0,21.258153
NC_1s,121,3450,16.0,0.0,15.569909
NC_1s,121,3480,15.0,3.0,21.456266
NC_1s,121,3510,9.0,0.0,23.252914
NC_1s,121,3540,11.0,1.0,37.361381
NC_1s,121,3570,18.0,1.0,25.859034
NC_1s,121,3600,14.0,2.0,16.499437
NC_1s,121,3630,15.0,1.0,22.867269
NC_1s,121,3660,7.0,0.0,28.93841
NC_1s,121,3690,13.0,1.0,30.986579
NC_1s,121,3720,15.0,2.0,18.306513
NC_1s,121,3750,14.0,0.0,20.061005
NC_1s,121,3780,14.0,0.0,22.938754
NC_1s,121,3810,12.0,2.0,18.540228
NC_1s,121,3840,17.0,0.0,29.297816
NC_1s,121,3870,20.0,0.0,24.923036
NC_1s,121,3900,18.0,1.0,20.114328
NC_1s,121,3930,12.0,2.0,28.230143
NC_1s,121,3960,4.0,0.0,43.582002
NC_1s,121,3990,13.0,0.0,46.881859
NC_1s,121,4020,13.0,0.0,23.709773
