sim_sec,site,link,green_sec,cycle_sec,interval_sec,passage_count,release_rate_vph,queue_count,presence_count,downstream_count,mean_speed_kph
1,D,25,10.000000,10,1.000000,0,0.000000,0,0,0,0.000000
1,F,31,10.000000,10,1.000000,0,0.000000,0,0,0,0.000000
15,D,25,10.000000,10,14.000000,0,0.000000,0,0,0,0.000000
15,F,31,10.000000,10,14.000000,0,0.000000,0,0,0,0.000000
30,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
30,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
45,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,50.003893
45,F,31,10.000000,10,15.000000,0,0.000000,3,0,0,53.446176
60,D,25,10.000000,10,15.000000,1,240.000000,2,0,0,52.854595
60,F,31,10.000000,10,15.000000,0,0.000000,5,1,0,49.702599
75,D,25,10.000000,10,15.000000,2,480.000000,0,0,0,0.000000
75,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,49.933489
90,D,25,10.000000,10,15.000000,1,240.000000,1,0,0,55.326602
90,F,31,10.000000,10,15.000000,0,0.000000,2,0,0,54.806276
105,D,25,10.000000,10,15.000000,1,240.000000,2,1,0,52.927269
105,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,54.684507
120,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,48.940207
120,F,31,10.000000,10,15.000000,0,0.000000,2,0,0,53.534988
135,D,25,10.000000,10,15.000000,1,240.000000,3,0,0,52.161683
135,F,31,10.000000,10,15.000000,0,0.000000,4,0,0,53.436310
150,D,25,10.000000,10,15.000000,2,480.000000,4,0,0,50.895378
150,F,31,10.000000,10,15.000000,0,0.000000,5,0,0,55.317515
165,D,25,10.000000,10,15.000000,3,720.000000,2,0,1,55.573785
165,F,31,10.000000,10,15.000000,1,240.000000,2,1,0,53.407833
180,D,25,10.000000,10,15.000000,1,240.000000,5,0,1,53.218822
180,F,31,10.000000,10,15.000000,0,0.000000,6,0,0,53.798032
195,D,25,10.000000,10,15.000000,2,480.000000,2,0,1,52.876452
195,F,31,10.000000,10,15.000000,0,0.000000,5,1,0,53.451022
210,D,25,10.000000,10,15.000000,1,240.000000,2,0,0,52.395294
210,F,31,10.000000,10,15.000000,0,0.000000,3,1,0,51.345907
225,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
225,F,31,10.000000,10,15.000000,0,0.000000,3,0,0,50.363645
240,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,50.985485
240,F,31,10.000000,10,15.000000,0,0.000000,2,0,0,50.448450
255,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,55.555366
255,F,31,10.000000,10,15.000000,0,0.000000,2,0,0,53.225307
270,D,25,10.000000,10,15.000000,3,720.000000,8,1,1,49.805730
270,F,31,10.000000,10,15.000000,0,0.000000,7,1,0,52.563597
285,D,25,10.000000,10,15.000000,6,1440.000000,5,0,0,51.323878
285,F,31,10.000000,10,15.000000,0,0.000000,4,0,0,52.687543
300,D,25,10.000000,10,15.000000,1,240.000000,3,0,0,50.893241
300,F,31,10.000000,10,15.000000,0,0.000000,6,0,0,50.075973
315,D,25,10.000000,10,15.000000,0,0.000000,3,0,0,52.830709
315,F,31,10.000000,10,15.000000,0,0.000000,4,0,0,46.086522
330,D,25,10.000000,10,15.000000,1,240.000000,1,0,1,53.313456
330,F,31,10.000000,10,15.000000,1,240.000000,5,0,0,53.425408
345,D,25,10.000000,10,15.000000,0,0.000000,3,1,0,51.079118
345,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,56.473942
